,aap,adsk,avgo,bud,chtr,cmcsa,crc,dltr,dspg,fb,goog,lbrdk,low,lsxma,lyb,mar,mgm,mpc,pcln,portfolioreturn,portfoliostandarddeviation,px,sbac,stz,unp,wlk,returnoverrisk
689,0.02,0.07,0.03,0.06,0.01,0.06,0.13,0.01,0.02,0.03,0.06,0.01,0.04,0.01,0.06,0.01,0.07,0.08,0.06,0.0732405260944,0.00640871296928,0.01,0.02,0.01,0.02,0.1,11.4282737338
690,0.05,0.05,0.02,0.04,0.02,0.03,0.1,0.03,0.01,0.03,0.02,0.01,0.01,0.11,0.01,0.03,0.06,0.06,0.13,0.0605662760892,0.00695404733807,0.01,0.03,0.01,0.08,0.05,8.7095001148
691,0.04,0.03,0.04,0.01,0.01,0.08,0.02,0.01,0.04,0.01,0.06,0.16,0.01,0.1,0.07,0.01,0.02,0.01,0.01,0.120080796406,0.0060438586133,0.04,0.01,0.02,0.01,0.18,19.86823387
692,0.03,0.03,0.04,0.02,0.08,0.06,0.03,0.08,0.03,0.01,0.04,0.08,0.03,0.01,0.04,0.03,0.09,0.04,0.05,0.119380834849,0.00709012334033,0.06,0.02,0.05,0.01,0.04,16.8376245544
693,0.04,0.12,0.02,0.01,0.01,0.01,0.07,0.01,0.06,0.01,0.08,0.02,0.01,0.02,0.05,0.02,0.05,0.07,0.01,0.132455565725,0.00781194112525,0.07,0.05,0.13,0.01,0.05,16.9555253427
694,0.01,0.05,0.01,0.06,0.03,0.01,0.02,0.07,0.01,0.07,0.03,0.01,0.01,0.22,0.04,0.02,0.01,0.05,0.06,0.130509122236,0.00867583776084,0.04,0.1,0.02,0.02,0.03,15.0428265066
695,0.03,0.01,0.05,0.06,0.03,0.11,0.03,0.03,0.03,0.04,0.01,0.03,0.06,0.02,0.05,0.05,0.07,0.03,0.07,0.114687531084,0.00775999886787,0.01,0.06,0.08,0.02,0.02,14.7793231721
696,0.01,0.1,0.03,0.03,0.03,0.02,0.02,0.01,0.05,0.02,0.04,0.07,0.01,0.02,0.04,0.02,0.17,0.1,0.04,0.17129073467,0.00685995501841,0.01,0.03,0.08,0.01,0.04,24.9696585779
697,0.15,0.05,0.02,0.01,0.11,0.03,0.01,0.01,0.04,0.01,0.02,0.05,0.03,0.01,0.02,0.06,0.02,0.01,0.03,0.0784133084278,0.00763114271454,0.09,0.03,0.05,0.07,0.07,10.2754346709
698,0.05,0.11,0.01,0.05,0.01,0.02,0.03,0.05,0.03,0.09,0.03,0.03,0.14,0.05,0.01,0.01,0.02,0.02,0.02,0.122030979633,0.00858790459187,0.04,0.1,0.02,0.03,0.03,14.2096338318
699,0.01,0.06,0.01,0.02,0.07,0.02,0.01,0.04,0.01,0.09,0.05,0.04,0.04,0.05,0.2,0.07,0.02,0.03,0.09,0.131486777598,0.00736009343986,0.01,0.01,0.02,0.02,0.01,17.8648244989
700,0.02,0.01,0.01,0.1,0.04,0.01,0.01,0.07,0.01,0.08,0.12,0.03,0.02,0.07,0.06,0.03,0.02,0.08,0.04,0.127893980966,0.006952960484,0.03,0.03,0.05,0.03,0.03,18.3941763023
701,0.09,0.05,0.01,0.14,0.02,0.01,0.01,0.07,0.01,0.02,0.08,0.01,0.02,0.02,0.09,0.01,0.04,0.05,0.02,0.0892222428844,0.00700702946408,0.01,0.03,0.01,0.1,0.08,12.7332478537
702,0.11,0.01,0.01,0.11,0.02,0.01,0.02,0.01,0.05,0.09,0.02,0.03,0.03,0.04,0.18,0.14,0.02,0.01,0.01,0.0821207155424,0.00700605608989,0.01,0.01,0.03,0.02,0.01,11.7213899644
703,0.09,0.08,0.01,0.02,0.11,0.06,0.06,0.03,0.01,0.02,0.01,0.01,0.03,0.01,0.05,0.01,0.05,0.01,0.03,0.0888359373548,0.00803732596722,0.05,0.06,0.06,0.03,0.1,11.0529220436
704,0.02,0.06,0.02,0.24,0.01,0.03,0.01,0.04,0.03,0.05,0.01,0.05,0.02,0.03,0.07,0.1,0.04,0.02,0.01,0.14052523146,0.00638225545262,0.04,0.04,0.01,0.01,0.04,22.0181145213
705,0.06,0.01,0.05,0.03,0.01,0.15,0.01,0.03,0.01,0.04,0.04,0.01,0.03,0.03,0.03,0.02,0.05,0.05,0.11,0.0997370831204,0.00867992624603,0.07,0.1,0.02,0.02,0.02,11.4905449993
706,0.02,0.08,0.02,0.05,0.02,0.12,0.01,0.03,0.01,0.02,0.01,0.02,0.03,0.05,0.05,0.01,0.12,0.01,0.07,0.142462539617,0.00788608819235,0.03,0.08,0.02,0.05,0.07,18.0650451964
707,0.02,0.05,0.01,0.01,0.04,0.05,0.04,0.05,0.1,0.02,0.03,0.1,0.01,0.01,0.08,0.02,0.06,0.01,0.03,0.138855531113,0.00762959505593,0.04,0.03,0.15,0.01,0.03,18.1995938311
708,0.05,0.08,0.01,0.08,0.03,0.01,0.09,0.16,0.02,0.04,0.01,0.08,0.01,0.07,0.01,0.01,0.02,0.01,0.08,0.0645999759734,0.00710476675127,0.01,0.01,0.03,0.04,0.04,9.0924837134
709,0.02,0.01,0.07,0.02,0.07,0.02,0.06,0.01,0.01,0.02,0.02,0.04,0.01,0.01,0.19,0.04,0.04,0.01,0.02,0.101087846396,0.0102548968115,0.07,0.11,0.01,0.11,0.01,9.85751960784
710,0.05,0.03,0.04,0.02,0.03,0.02,0.02,0.1,0.02,0.01,0.12,0.09,0.16,0.03,0.03,0.08,0.01,0.01,0.03,0.0937258280844,0.00768605718145,0.02,0.04,0.01,0.02,0.01,12.1942663022
711,0.01,0.03,0.11,0.03,0.03,0.05,0.03,0.04,0.01,0.1,0.02,0.01,0.09,0.07,0.05,0.04,0.01,0.01,0.02,0.137217925365,0.00666099615128,0.07,0.01,0.04,0.02,0.1,20.6002108766
712,0.11,0.03,0.01,0.01,0.08,0.02,0.01,0.03,0.07,0.07,0.03,0.13,0.03,0.01,0.03,0.01,0.03,0.15,0.05,0.07939158991,0.00677621869924,0.01,0.01,0.03,0.03,0.01,11.7162083211
713,0.09,0.02,0.01,0.03,0.03,0.06,0.06,0.05,0.02,0.03,0.07,0.06,0.09,0.02,0.03,0.01,0.08,0.03,0.04,0.0546320898693,0.006871604934,0.03,0.02,0.01,0.07,0.04,7.95041193345
714,0.05,0.01,0.02,0.09,0.01,0.06,0.03,0.03,0.13,0.05,0.08,0.02,0.03,0.02,0.01,0.02,0.05,0.03,0.06,0.109453563463,0.00681723063991,0.09,0.05,0.01,0.02,0.03,16.055429139
715,0.05,0.11,0.03,0.03,0.01,0.02,0.01,0.03,0.01,0.05,0.02,0.06,0.11,0.02,0.02,0.02,0.05,0.01,0.1,0.136164587304,0.00798000197425,0.07,0.07,0.06,0.02,0.02,17.0632272702
716,0.09,0.06,0.1,0.01,0.06,0.02,0.04,0.01,0.01,0.02,0.06,0.05,0.02,0.03,0.04,0.03,0.07,0.07,0.06,0.090623711471,0.00737192293586,0.02,0.02,0.08,0.02,0.01,12.2930899115
717,0.01,0.02,0.03,0.04,0.02,0.04,0.01,0.07,0.01,0.09,0.04,0.02,0.01,0.07,0.02,0.01,0.06,0.21,0.02,0.140496165769,0.0064844485301,0.02,0.02,0.01,0.06,0.09,21.6666328859
718,0.02,0.02,0.03,0.01,0.02,0.05,0.02,0.06,0.05,0.01,0.02,0.05,0.04,0.06,0.04,0.07,0.04,0.06,0.01,0.137426084607,0.0073413305155,0.17,0.03,0.08,0.02,0.02,18.7195065413
719,0.13,0.01,0.02,0.05,0.05,0.01,0.03,0.02,0.01,0.06,0.08,0.09,0.03,0.1,0.03,0.01,0.02,0.02,0.01,0.0641712904503,0.00749946941484,0.08,0.05,0.06,0.01,0.02,8.55677740659
720,0.08,0.04,0.08,0.04,0.03,0.05,0.03,0.03,0.02,0.1,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.06,0.102128978129,0.00743667486105,0.08,0.03,0.06,0.12,0.06,13.7331509092
721,0.06,0.02,0.03,0.02,0.01,0.07,0.04,0.01,0.07,0.03,0.07,0.01,0.01,0.05,0.01,0.01,0.08,0.1,0.01,0.115503151802,0.00596069587012,0.09,0.01,0.01,0.02,0.16,19.3774610077
722,0.05,0.08,0.03,0.02,0.02,0.07,0.03,0.06,0.08,0.03,0.06,0.03,0.02,0.06,0.05,0.02,0.05,0.03,0.01,0.12004174788,0.00716317378956,0.01,0.04,0.05,0.03,0.07,16.7581789032
723,0.04,0.01,0.06,0.02,0.04,0.08,0.01,0.06,0.07,0.09,0.01,0.01,0.04,0.03,0.07,0.06,0.02,0.07,0.01,0.127338081918,0.00668434390564,0.01,0.01,0.05,0.05,0.08,19.0501990495
724,0.05,0.03,0.01,0.04,0.07,0.04,0.02,0.03,0.06,0.03,0.03,0.02,0.06,0.01,0.06,0.08,0.05,0.03,0.02,0.1221706594,0.00693472562035,0.06,0.02,0.04,0.07,0.07,17.6172304556
725,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.02,0.08,0.09,0.1,0.01,0.02,0.01,0.03,0.04,0.07,0.08,0.05,0.167235505163,0.00689551342499,0.05,0.03,0.06,0.07,0.09,24.2527995895
726,0.04,0.07,0.06,0.08,0.03,0.02,0.07,0.01,0.02,0.05,0.01,0.03,0.01,0.01,0.04,0.03,0.02,0.09,0.04,0.116837881796,0.00730369844358,0.01,0.04,0.14,0.02,0.06,15.9970845864
727,0.08,0.06,0.1,0.05,0.03,0.06,0.01,0.03,0.04,0.05,0.1,0.05,0.05,0.04,0.03,0.01,0.03,0.03,0.01,0.106252258781,0.00688378728369,0.01,0.01,0.08,0.01,0.03,15.4351455676
728,0.01,0.04,0.02,0.02,0.02,0.03,0.01,0.02,0.03,0.13,0.12,0.01,0.13,0.06,0.02,0.04,0.09,0.03,0.08,0.143655414688,0.00680147717488,0.01,0.01,0.02,0.04,0.01,21.1212080838
729,0.02,0.02,0.14,0.02,0.1,0.03,0.03,0.01,0.01,0.01,0.04,0.03,0.01,0.02,0.08,0.06,0.03,0.01,0.04,0.123936781934,0.00925571320905,0.06,0.08,0.02,0.1,0.03,13.3903005781
730,0.02,0.08,0.15,0.03,0.02,0.03,0.02,0.07,0.02,0.02,0.06,0.01,0.06,0.02,0.04,0.02,0.03,0.07,0.05,0.130897280435,0.00772435916992,0.06,0.04,0.04,0.03,0.01,16.9460375361
731,0.01,0.07,0.01,0.01,0.02,0.01,0.03,0.06,0.02,0.03,0.06,0.04,0.1,0.09,0.11,0.02,0.01,0.16,0.05,0.111031608531,0.00683044158991,0.01,0.02,0.01,0.01,0.04,16.2554070729
732,0.02,0.04,0.08,0.04,0.01,0.13,0.03,0.09,0.02,0.05,0.01,0.02,0.06,0.07,0.02,0.04,0.01,0.02,0.11,0.10091942395,0.00693685001557,0.05,0.01,0.04,0.01,0.02,14.5483070448
733,0.01,0.05,0.02,0.04,0.14,0.03,0.01,0.02,0.01,0.04,0.05,0.03,0.11,0.01,0.09,0.02,0.01,0.06,0.01,0.130704208996,0.00721428213542,0.09,0.01,0.02,0.06,0.06,18.1174240961
734,0.03,0.01,0.05,0.01,0.04,0.06,0.01,0.01,0.04,0.14,0.03,0.06,0.02,0.02,0.01,0.06,0.1,0.01,0.04,0.169647954844,0.00713984624503,0.03,0.04,0.08,0.01,0.09,23.7607294361
735,0.1,0.04,0.01,0.06,0.01,0.04,0.02,0.02,0.01,0.1,0.03,0.03,0.05,0.02,0.04,0.05,0.04,0.02,0.15,0.0858624791639,0.00649470746263,0.03,0.01,0.04,0.05,0.03,13.2203766925
736,0.03,0.05,0.02,0.11,0.01,0.02,0.03,0.02,0.02,0.06,0.06,0.06,0.01,0.01,0.07,0.02,0.12,0.03,0.03,0.140081476193,0.00651455221207,0.03,0.03,0.07,0.04,0.05,21.5028557041
737,0.01,0.07,0.11,0.07,0.01,0.01,0.01,0.01,0.01,0.11,0.02,0.03,0.01,0.01,0.06,0.01,0.08,0.01,0.01,0.157391313558,0.00950965229261,0.03,0.09,0.01,0.2,0.01,16.5506906788
738,0.03,0.02,0.1,0.02,0.01,0.06,0.03,0.07,0.01,0.04,0.02,0.06,0.03,0.01,0.07,0.04,0.1,0.02,0.09,0.115276641718,0.00677100959564,0.07,0.01,0.02,0.04,0.03,17.0250300327
739,0.06,0.09,0.02,0.01,0.03,0.15,0.01,0.07,0.03,0.03,0.01,0.01,0.11,0.06,0.02,0.03,0.02,0.02,0.01,0.103440527045,0.0074933109092,0.07,0.02,0.07,0.03,0.02,13.8043821081
740,0.01,0.03,0.1,0.03,0.05,0.06,0.01,0.02,0.11,0.02,0.02,0.05,0.02,0.05,0.06,0.01,0.05,0.09,0.05,0.137873781845,0.00673890570202,0.06,0.02,0.04,0.01,0.03,20.459372477
741,0.03,0.01,0.02,0.12,0.06,0.01,0.11,0.04,0.06,0.02,0.02,0.04,0.03,0.01,0.01,0.06,0.07,0.01,0.06,0.0775759292449,0.00712377021306,0.03,0.04,0.04,0.06,0.04,10.8897293041
742,0.01,0.04,0.02,0.04,0.02,0.05,0.02,0.04,0.1,0.07,0.04,0.06,0.04,0.01,0.05,0.04,0.05,0.1,0.02,0.145489103344,0.00621820986892,0.06,0.01,0.04,0.02,0.05,23.3972648737
743,0.1,0.03,0.01,0.01,0.03,0.01,0.1,0.01,0.01,0.03,0.02,0.11,0.01,0.07,0.02,0.01,0.07,0.11,0.03,0.0473041066578,0.0074076790447,0.05,0.06,0.02,0.03,0.05,6.38582022417
744,0.03,0.07,0.03,0.02,0.02,0.02,0.02,0.04,0.04,0.01,0.02,0.05,0.03,0.07,0.02,0.06,0.01,0.08,0.03,0.152488132927,0.00619089512262,0.02,0.01,0.06,0.03,0.21,24.631031524
745,0.02,0.01,0.07,0.02,0.03,0.04,0.01,0.06,0.02,0.04,0.01,0.04,0.12,0.02,0.04,0.04,0.01,0.02,0.14,0.129107279276,0.00690979739298,0.06,0.03,0.04,0.01,0.1,18.6846693084
746,0.06,0.05,0.05,0.03,0.03,0.01,0.02,0.04,0.04,0.05,0.04,0.01,0.09,0.01,0.07,0.01,0.02,0.01,0.16,0.100204073594,0.00815991668107,0.01,0.07,0.01,0.07,0.04,12.2800363669
747,0.04,0.01,0.05,0.01,0.02,0.01,0.01,0.01,0.07,0.03,0.04,0.01,0.03,0.01,0.06,0.02,0.09,0.01,0.14,0.147266653429,0.00781808129809,0.03,0.07,0.04,0.06,0.13,18.8366746026
748,0.11,0.01,0.06,0.05,0.04,0.02,0.02,0.06,0.02,0.02,0.02,0.03,0.05,0.05,0.06,0.04,0.1,0.05,0.01,0.0671011628831,0.0073296974815,0.01,0.01,0.02,0.13,0.01,9.15469745544
749,0.09,0.02,0.01,0.04,0.11,0.07,0.02,0.02,0.02,0.09,0.13,0.01,0.02,0.01,0.03,0.02,0.07,0.02,0.03,0.0953313752013,0.00815530353625,0.01,0.06,0.04,0.05,0.01,11.6894944226
750,0.07,0.01,0.04,0.02,0.06,0.02,0.01,0.05,0.05,0.01,0.08,0.01,0.02,0.11,0.07,0.03,0.03,0.08,0.06,0.090399335047,0.00707664348916,0.1,0.01,0.02,0.03,0.01,12.7743237575
751,0.05,0.04,0.02,0.02,0.09,0.06,0.03,0.06,0.04,0.09,0.07,0.04,0.03,0.03,0.04,0.01,0.09,0.05,0.02,0.116325582174,0.00718803021597,0.01,0.01,0.08,0.01,0.01,16.1832350003
752,0.11,0.1,0.02,0.04,0.02,0.03,0.08,0.01,0.03,0.16,0.03,0.05,0.01,0.01,0.01,0.02,0.09,0.02,0.01,0.0887002726755,0.00692645100859,0.02,0.02,0.05,0.02,0.04,12.8060203653
753,0.01,0.01,0.03,0.03,0.04,0.12,0.04,0.07,0.04,0.06,0.03,0.01,0.02,0.07,0.01,0.01,0.01,0.07,0.04,0.115633959976,0.00740777593948,0.02,0.04,0.1,0.06,0.06,15.6098079803
754,0.1,0.05,0.03,0.02,0.04,0.1,0.01,0.02,0.06,0.03,0.01,0.05,0.02,0.01,0.02,0.05,0.03,0.01,0.03,0.101559855412,0.01001142043,0.04,0.13,0.03,0.08,0.03,10.1444002
755,0.01,0.05,0.01,0.04,0.07,0.03,0.08,0.01,0.12,0.02,0.1,0.03,0.15,0.02,0.01,0.01,0.04,0.02,0.03,0.102774894163,0.00740349858204,0.01,0.04,0.05,0.01,0.04,13.8819360906
756,0.03,0.02,0.01,0.06,0.01,0.02,0.04,0.01,0.02,0.02,0.01,0.06,0.05,0.07,0.01,0.03,0.08,0.06,0.02,0.133926585454,0.0070111951197,0.01,0.07,0.02,0.08,0.19,19.1018197565
757,0.02,0.11,0.01,0.11,0.02,0.02,0.01,0.01,0.01,0.04,0.1,0.01,0.01,0.04,0.01,0.07,0.03,0.03,0.01,0.177204155935,0.00785705666559,0.05,0.08,0.08,0.02,0.1,22.5535036181
758,0.01,0.05,0.01,0.03,0.03,0.12,0.06,0.01,0.01,0.02,0.01,0.06,0.15,0.02,0.02,0.04,0.04,0.02,0.09,0.0944053096106,0.0077192973159,0.09,0.06,0.02,0.02,0.01,12.229780218
759,0.04,0.06,0.01,0.16,0.04,0.02,0.06,0.01,0.03,0.07,0.12,0.01,0.01,0.04,0.01,0.02,0.06,0.04,0.02,0.105001399254,0.00637857901101,0.07,0.02,0.03,0.03,0.02,16.4615659808
760,0.14,0.03,0.01,0.02,0.02,0.07,0.01,0.01,0.01,0.01,0.01,0.1,0.02,0.04,0.06,0.04,0.12,0.01,0.04,0.075861947292,0.00741051853617,0.08,0.05,0.03,0.04,0.03,10.2370632934
761,0.01,0.02,0.02,0.09,0.02,0.01,0.05,0.04,0.03,0.01,0.08,0.03,0.07,0.02,0.04,0.05,0.03,0.01,0.05,0.112529456235,0.00801067455358,0.04,0.06,0.03,0.13,0.06,14.0474382629
762,0.01,0.05,0.01,0.05,0.11,0.04,0.09,0.02,0.03,0.17,0.03,0.04,0.02,0.01,0.04,0.01,0.02,0.01,0.02,0.102570834291,0.00743674632401,0.05,0.01,0.04,0.11,0.01,13.792434194
763,0.02,0.09,0.03,0.01,0.07,0.01,0.09,0.07,0.05,0.04,0.07,0.1,0.01,0.01,0.08,0.02,0.07,0.01,0.02,0.102377356147,0.00755784649033,0.02,0.04,0.01,0.03,0.03,13.5458369363
764,0.01,0.05,0.01,0.02,0.09,0.01,0.11,0.02,0.01,0.03,0.02,0.01,0.16,0.06,0.07,0.04,0.04,0.01,0.02,0.0836469957121,0.00710146753777,0.01,0.01,0.02,0.05,0.12,11.7788323705
765,0.01,0.07,0.01,0.03,0.17,0.03,0.02,0.11,0.04,0.01,0.02,0.08,0.01,0.07,0.04,0.01,0.03,0.06,0.05,0.122488141026,0.00752437523681,0.02,0.01,0.02,0.03,0.05,16.2788453754
766,0.11,0.02,0.02,0.05,0.01,0.05,0.03,0.15,0.07,0.05,0.05,0.01,0.03,0.02,0.08,0.03,0.03,0.01,0.01,0.0708453475562,0.00731673394442,0.07,0.01,0.06,0.01,0.02,9.68264639583
767,0.02,0.03,0.11,0.02,0.1,0.02,0.01,0.01,0.03,0.02,0.17,0.01,0.01,0.01,0.01,0.06,0.06,0.03,0.02,0.160086284683,0.00714848050189,0.05,0.01,0.03,0.03,0.13,22.3944493716
768,0.03,0.02,0.11,0.04,0.11,0.01,0.01,0.04,0.03,0.06,0.06,0.08,0.01,0.08,0.06,0.02,0.04,0.02,0.02,0.133385901219,0.00706944779604,0.02,0.01,0.04,0.01,0.07,18.8679377891
769,0.13,0.01,0.03,0.05,0.14,0.01,0.01,0.05,0.01,0.13,0.02,0.03,0.03,0.08,0.01,0.05,0.03,0.02,0.01,0.087302628228,0.00838539098705,0.01,0.06,0.05,0.01,0.02,10.4112769891
770,0.01,0.06,0.01,0.03,0.01,0.05,0.01,0.11,0.02,0.04,0.06,0.09,0.02,0.05,0.06,0.03,0.04,0.01,0.01,0.146250650414,0.00702315143972,0.18,0.01,0.05,0.01,0.03,20.8240775768
771,0.02,0.09,0.06,0.03,0.09,0.02,0.02,0.01,0.01,0.19,0.03,0.03,0.02,0.06,0.02,0.04,0.04,0.01,0.01,0.167673163204,0.00773941697584,0.06,0.05,0.05,0.02,0.02,21.6648313081
772,0.22,0.01,0.02,0.14,0.01,0.01,0.03,0.01,0.05,0.02,0.01,0.03,0.03,0.02,0.04,0.03,0.05,0.02,0.03,0.0198085905157,0.00747947329133,0.01,0.06,0.05,0.05,0.05,2.64839377643
773,0.02,0.02,0.07,0.03,0.02,0.02,0.02,0.01,0.02,0.13,0.05,0.05,0.05,0.04,0.07,0.01,0.01,0.03,0.05,0.135306652884,0.0067503206917,0.19,0.01,0.02,0.03,0.03,20.0444777462
774,0.02,0.04,0.05,0.03,0.01,0.03,0.02,0.04,0.03,0.01,0.05,0.17,0.11,0.01,0.03,0.02,0.06,0.01,0.01,0.14011120212,0.00645386638803,0.02,0.03,0.04,0.02,0.14,21.7096533606
775,0.03,0.07,0.04,0.05,0.02,0.01,0.03,0.02,0.01,0.03,0.02,0.04,0.01,0.19,0.01,0.02,0.08,0.01,0.04,0.141747892674,0.00670859362245,0.05,0.03,0.06,0.01,0.12,21.129300812
776,0.05,0.01,0.01,0.05,0.16,0.02,0.01,0.04,0.02,0.02,0.05,0.01,0.04,0.05,0.04,0.11,0.04,0.02,0.02,0.127923521191,0.00745872465774,0.03,0.01,0.05,0.04,0.1,17.1508571587
777,0.02,0.03,0.03,0.03,0.01,0.03,0.02,0.02,0.12,0.08,0.02,0.01,0.11,0.01,0.04,0.03,0.01,0.01,0.03,0.143448416084,0.0082735540682,0.09,0.07,0.08,0.08,0.02,17.3381856094
778,0.05,0.03,0.02,0.08,0.11,0.07,0.01,0.03,0.03,0.01,0.01,0.01,0.03,0.01,0.06,0.07,0.04,0.07,0.08,0.105336844028,0.00693396250083,0.09,0.02,0.01,0.04,0.02,15.191435491
779,0.02,0.06,0.01,0.04,0.04,0.04,0.03,0.08,0.01,0.09,0.03,0.01,0.07,0.11,0.01,0.01,0.01,0.02,0.16,0.111608058855,0.0069173524317,0.02,0.03,0.01,0.03,0.06,16.1345052109
780,0.02,0.06,0.05,0.03,0.03,0.06,0.07,0.02,0.04,0.04,0.07,0.01,0.05,0.04,0.02,0.13,0.02,0.01,0.01,0.110817789225,0.00738878918121,0.06,0.02,0.04,0.08,0.02,14.9980986746
781,0.03,0.02,0.09,0.01,0.04,0.04,0.11,0.1,0.05,0.1,0.01,0.03,0.04,0.02,0.03,0.02,0.13,0.03,0.01,0.0848607080326,0.00732780835936,0.02,0.02,0.01,0.02,0.02,11.5806396498
782,0.09,0.07,0.02,0.02,0.05,0.02,0.02,0.01,0.01,0.03,0.04,0.01,0.05,0.01,0.07,0.12,0.08,0.05,0.03,0.117423450194,0.00846088283537,0.08,0.08,0.01,0.01,0.02,13.8783921818
783,0.03,0.02,0.02,0.02,0.03,0.02,0.01,0.19,0.05,0.05,0.04,0.02,0.02,0.08,0.05,0.01,0.02,0.06,0.06,0.116959311452,0.0074410924428,0.04,0.02,0.01,0.05,0.08,15.7180296242
784,0.05,0.06,0.08,0.01,0.01,0.14,0.1,0.02,0.03,0.05,0.02,0.06,0.08,0.03,0.02,0.03,0.01,0.06,0.06,0.0497288274901,0.0069745093994,0.01,0.02,0.01,0.01,0.03,7.13008251081
785,0.05,0.01,0.02,0.09,0.02,0.01,0.03,0.07,0.06,0.13,0.09,0.01,0.01,0.06,0.01,0.1,0.02,0.02,0.04,0.11794115639,0.00692805105452,0.05,0.03,0.01,0.04,0.02,17.023713518
786,0.01,0.03,0.08,0.02,0.02,0.03,0.05,0.01,0.03,0.04,0.06,0.02,0.01,0.01,0.06,0.03,0.04,0.1,0.02,0.151549662226,0.00647542805323,0.03,0.02,0.07,0.01,0.2,23.4038060465
787,0.06,0.01,0.01,0.02,0.05,0.04,0.01,0.04,0.02,0.15,0.05,0.08,0.05,0.01,0.07,0.03,0.02,0.03,0.03,0.116228577009,0.00741179931277,0.09,0.05,0.01,0.05,0.02,15.6815601859
788,0.09,0.01,0.02,0.01,0.06,0.02,0.02,0.06,0.06,0.14,0.02,0.03,0.01,0.02,0.08,0.05,0.03,0.05,0.03,0.109316716398,0.00729620253823,0.05,0.03,0.05,0.02,0.04,14.9826866545
789,0.06,0.02,0.03,0.07,0.07,0.01,0.03,0.04,0.1,0.06,0.02,0.02,0.01,0.02,0.05,0.05,0.12,0.01,0.08,0.113120250361,0.00680182894022,0.03,0.02,0.01,0.05,0.02,16.6308578699
790,0.01,0.01,0.02,0.04,0.05,0.02,0.01,0.01,0.01,0.03,0.09,0.03,0.11,0.02,0.07,0.05,0.06,0.01,0.01,0.162126479958,0.00726728892835,0.01,0.03,0.13,0.04,0.13,22.3090731023
791,0.02,0.02,0.01,0.02,0.02,0.03,0.02,0.01,0.02,0.01,0.02,0.03,0.02,0.05,0.02,0.1,0.05,0.14,0.1,0.145185521835,0.00935403284597,0.06,0.13,0.01,0.02,0.07,15.5211687008
792,0.02,0.03,0.22,0.01,0.01,0.07,0.02,0.03,0.01,0.04,0.04,0.01,0.08,0.08,0.04,0.02,0.05,0.03,0.03,0.123948323194,0.00765226650078,0.07,0.03,0.04,0.01,0.01,16.1975962522
793,0.02,0.02,0.01,0.03,0.01,0.04,0.04,0.02,0.01,0.01,0.02,0.01,0.08,0.07,0.04,0.11,0.02,0.04,0.22,0.0937537503656,0.00714266647075,0.01,0.01,0.04,0.1,0.02,13.1258754345
794,0.07,0.03,0.06,0.05,0.05,0.02,0.01,0.03,0.03,0.02,0.03,0.02,0.02,0.01,0.09,0.05,0.04,0.05,0.01,0.105810756923,0.00767916398074,0.08,0.03,0.01,0.14,0.05,13.7789422376
795,0.09,0.04,0.03,0.09,0.02,0.03,0.01,0.03,0.02,0.06,0.05,0.04,0.01,0.01,0.01,0.03,0.04,0.11,0.13,0.0937236286554,0.00613633083376,0.08,0.01,0.02,0.02,0.02,15.2735618718
796,0.07,0.08,0.07,0.03,0.02,0.04,0.01,0.03,0.02,0.03,0.02,0.02,0.01,0.08,0.05,0.02,0.02,0.01,0.02,0.131254796435,0.00741972078791,0.04,0.04,0.1,0.06,0.11,17.6899913335
797,0.09,0.02,0.06,0.04,0.02,0.04,0.01,0.05,0.04,0.09,0.01,0.06,0.05,0.04,0.06,0.08,0.02,0.02,0.04,0.103988776014,0.00675228176087,0.02,0.03,0.01,0.02,0.08,15.4005386174
798,0.08,0.04,0.09,0.05,0.02,0.03,0.01,0.03,0.05,0.01,0.01,0.05,0.04,0.03,0.01,0.06,0.02,0.1,0.03,0.110717425029,0.00687863838229,0.03,0.01,0.12,0.05,0.03,16.0958345062
799,0.07,0.13,0.01,0.1,0.06,0.09,0.01,0.01,0.02,0.01,0.06,0.11,0.01,0.03,0.05,0.06,0.06,0.01,0.03,0.108123122433,0.00660580142987,0.01,0.01,0.01,0.02,0.02,16.3679038162
800,0.01,0.02,0.09,0.04,0.03,0.09,0.04,0.02,0.01,0.02,0.08,0.1,0.1,0.01,0.05,0.07,0.03,0.06,0.03,0.102907120199,0.00671417753439,0.01,0.01,0.03,0.03,0.02,15.3268393146
801,0.01,0.01,0.03,0.05,0.02,0.04,0.03,0.02,0.02,0.02,0.11,0.02,0.01,0.05,0.06,0.02,0.13,0.06,0.01,0.156245403402,0.00704931390596,0.01,0.02,0.15,0.01,0.09,22.1646255914
802,0.01,0.04,0.06,0.01,0.01,0.02,0.06,0.08,0.03,0.03,0.03,0.03,0.02,0.05,0.04,0.14,0.01,0.06,0.02,0.126586773838,0.00776660069693,0.01,0.03,0.09,0.08,0.04,16.2988646871
803,0.03,0.03,0.04,0.01,0.06,0.04,0.01,0.09,0.04,0.03,0.07,0.08,0.02,0.05,0.01,0.07,0.02,0.05,0.1,0.121890123399,0.00717944579748,0.02,0.01,0.06,0.04,0.02,16.9776507599
